Date,005930.KS,051910.KS,005380.KS,035420.KS,017670.KS,207940.KS,068270.KS,035720.KS,006400.KS,051900.KS
2012-02-17,23520.0,411500.0,223000.0,53809.19921875,139000.0,,33437.69921875,113200.0,144000.0,472500.0
2012-02-20,23500.0,421000.0,224000.0,53073.69921875,139000.0,,33074.69921875,110900.0,141500.0,470000.0
2012-02-21,23600.0,421000.0,226500.0,54667.19921875,138000.0,,33664.5,113400.0,141500.0,469500.0
2012-02-22,23940.0,409500.0,224000.0,56628.30078125,141000.0,,33573.80078125,114500.0,138000.0,473000.0
2012-02-23,23200.0,406000.0,219000.0,58834.6015625,140000.0,,32984.0,115400.0,136500.0,487500.0
2012-02-24,23600.0,405500.0,216500.0,58221.80078125,140500.0,,33346.8984375,118000.0,141000.0,491000.0
2012-02-27,23420.0,389000.0,210000.0,58344.30078125,139500.0,,32575.599609375,116800.0,138000.0,503000.0
2012-02-28,23700.0,395000.0,208500.0,56996.0,143000.0,,31985.80078125,114000.0,139000.0,508000.0
2012-02-29,24120.0,398500.0,216000.0,57241.19921875,145500.0,,31759.0,112700.0,138000.0,514000.0
2012-03-02,23640.0,404000.0,220000.0,58221.80078125,146000.0,,31396.0,112500.0,141000.0,505000.0
2012-03-05,23480.0,384500.0,220000.0,56996.0,143000.0,,31804.30078125,111500.0,138500.0,507000.0
2012-03-06,23600.0,382000.0,216500.0,57118.6015625,141500.0,,31713.599609375,111100.0,138500.0,499000.0
2012-03-07,23440.0,370500.0,213000.0,57731.5,142000.0,,32031.19921875,111900.0,136000.0,503000.0
2012-03-08,23600.0,380500.0,212000.0,55647.80078125,139000.0,,32212.69921875,113800.0,141000.0,501000.0
2012-03-09,24600.0,380500.0,212500.0,57118.6015625,138000.0,,32439.5,114600.0,142500.0,525000.0
2012-03-12,24200.0,367000.0,215500.0,59202.30078125,141000.0,,33982.1015625,115000.0,142000.0,550000.0
2012-03-13,24420.0,377500.0,223500.0,58466.8984375,140000.0,,34027.5,114300.0,144000.0,539000.0
2012-03-14,25000.0,377500.0,225000.0,57854.1015625,139000.0,,34345.1015625,118500.0,144000.0,547000.0
2012-03-15,25000.0,369000.0,228000.0,58099.19921875,139000.0,,34526.5,120300.0,142000.0,557000.0
2012-03-16,24760.0,373000.0,223000.0,57608.8984375,136500.0,,34208.8984375,119600.0,146000.0,554000.0
2012-03-19,25200.0,373000.0,224000.0,58466.8984375,138500.0,,34526.5,117900.0,145500.0,559000.0
2012-03-20,25340.0,373500.0,224000.0,58589.5,138500.0,,33074.69921875,115500.0,140000.0,537000.0
2012-03-21,24840.0,368000.0,225500.0,61163.5,141000.0,,32666.400390625,121800.0,137000.0,530000.0
2012-03-22,25160.0,359000.0,227000.0,59937.80078125,143000.0,,32666.400390625,121500.0,136000.0,555000.0
2012-03-23,25220.0,367500.0,225000.0,60428.1015625,142000.0,,32757.099609375,121500.0,137500.0,561000.0
2012-03-26,25500.0,348500.0,224000.0,61531.19921875,145500.0,,32711.69921875,123000.0,136000.0,570000.0
2012-03-27,26220.0,358000.0,226000.0,65085.80078125,142500.0,,33392.30078125,122500.0,137000.0,554000.0
2012-03-28,26040.0,360000.0,232500.0,64105.19921875,141500.0,,32666.400390625,121500.0,137000.0,554000.0
2012-03-29,25600.0,362000.0,236500.0,62144.1015625,142500.0,,33120.1015625,120500.0,137500.0,578000.0
2012-03-30,25500.0,370000.0,233000.0,63737.5,139500.0,,33528.3984375,119100.0,137000.0,595000.0
2012-04-02,25980.0,366500.0,240000.0,63492.3984375,140500.0,,33437.69921875,118900.0,139000.0,562000.0
2012-04-03,26700.0,369000.0,255000.0,63982.69921875,142500.0,,33528.3984375,115600.0,142000.0,561000.0
2012-04-04,26400.0,359500.0,253500.0,62144.1015625,138000.0,,32666.400390625,113500.0,141000.0,568000.0
2012-04-05,26600.0,350500.0,264000.0,67169.5,138500.0,,32757.099609375,118600.0,138500.0,582000.0
2012-04-06,26640.0,359500.0,264500.0,66679.203125,139500.0,,32575.599609375,120000.0,139000.0,570000.0
2012-04-09,26340.0,351500.0,268500.0,65821.203125,140000.0,,32575.599609375,116000.0,134500.0,578000.0
2012-04-10,26220.0,356000.0,261000.0,64963.19921875,140000.0,,32303.400390625,111600.0,131000.0,590000.0
2012-04-12,25460.0,368500.0,258500.0,64840.69921875,140000.0,,32167.30078125,112000.0,130000.0,570000.0
2012-04-13,25360.0,369500.0,258000.0,64227.80078125,140500.0,,32621.0,118600.0,134500.0,563000.0
2012-04-16,25180.0,362000.0,263000.0,63492.3984375,139000.0,,32711.69921875,119400.0,134500.0,561000.0
2012-04-17,24980.0,356000.0,259000.0,64350.3984375,137000.0,,32666.400390625,122600.0,136000.0,570000.0
2012-04-18,25860.0,347000.0,263500.0,64595.5,137000.0,,32484.900390625,122600.0,136500.0,566000.0
2012-04-19,26140.0,347500.0,259500.0,65943.796875,136000.0,,31759.0,124200.0,137500.0,566000.0
2012-04-20,25640.0,315500.0,254000.0,65453.5,135000.0,,31849.69921875,121000.0,141500.0,574000.0
2012-04-23,25580.0,313000.0,250000.0,64227.80078125,136000.0,,31759.0,120700.0,140500.0,576000.0
2012-04-24,25660.0,305000.0,257000.0,61163.5,136500.0,,30125.599609375,121000.0,138500.0,578000.0
2012-04-25,26100.0,304000.0,257500.0,62634.3984375,137500.0,,29036.80078125,120400.0,141500.0,595000.0
2012-04-26,26800.0,305500.0,262000.0,63124.69921875,134500.0,,28855.30078125,116700.0,140500.0,594000.0
2012-04-27,27480.0,298000.0,260500.0,61653.80078125,137000.0,,29172.900390625,109500.0,151000.0,584000.0
2012-04-30,27800.0,284500.0,268500.0,62756.8984375,135000.0,,28900.69921875,106000.0,163000.0,593000.0
2012-05-02,28200.0,293500.0,268000.0,61286.1015625,134000.0,,30352.5,104100.0,160500.0,580000.0
2012-05-03,28020.0,301500.0,265500.0,62511.80078125,132500.0,,30715.5,101000.0,163000.0,604000.0
2012-05-04,27200.0,304000.0,257000.0,60550.6015625,133500.0,,31804.30078125,105900.0,163000.0,619000.0
2012-05-07,26840.0,294000.0,257500.0,59815.19921875,138000.0,,32121.900390625,107600.0,161500.0,600000.0
2012-05-08,26820.0,298000.0,255500.0,58466.8984375,138000.0,,33664.5,103600.0,166500.0,604000.0
2012-05-09,26620.0,286500.0,250000.0,62389.19921875,138500.0,,35388.6015625,102700.0,168000.0,606000.0
2012-05-10,26540.0,288000.0,250000.0,60060.3984375,137000.0,,34345.1015625,110700.0,167000.0,594000.0
2012-05-11,26060.0,278000.0,248000.0,58712.1015625,135000.0,,39471.8984375,110700.0,165500.0,585000.0
2012-05-14,26280.0,274500.0,250500.0,58466.8984375,136000.0,,42239.3984375,113200.0,166000.0,586000.0
2012-05-15,26220.0,269000.0,250500.0,56873.5,136500.0,,39290.3984375,112900.0,167000.0,576000.0
2012-05-16,24600.0,267000.0,240500.0,55647.80078125,133000.0,,38791.30078125,114500.0,154500.0,572000.0
2012-05-17,24460.0,282000.0,240500.0,54544.6015625,131500.0,,39653.30078125,111000.0,158500.0,574000.0
2012-05-18,23320.0,278500.0,229000.0,54912.30078125,128500.0,,39063.5,106100.0,156000.0,556000.0
2012-05-21,24180.0,280500.0,237000.0,56138.0,126000.0,,39199.6015625,105900.0,156500.0,588000.0
2012-05-22,24800.0,283000.0,237000.0,56138.0,128500.0,,39199.6015625,107500.0,156500.0,575000.0
2012-05-23,24420.0,275000.0,233500.0,56383.19921875,124500.0,,37747.80078125,106500.0,153500.0,584000.0
2012-05-24,24500.0,279000.0,233500.0,57363.80078125,121000.0,,38110.80078125,103900.0,152000.0,590000.0
2012-05-25,24500.0,292500.0,233000.0,56383.19921875,123500.0,,41241.30078125,101100.0,153500.0,575000.0
2012-05-29,24760.0,299000.0,237500.0,55525.19921875,123500.0,,44371.80078125,103500.0,155000.0,585000.0
2012-05-30,24520.0,298000.0,243000.0,57731.5,122500.0,,43963.5,102100.0,154000.0,590000.0
2012-05-31,24220.0,291000.0,244000.0,59447.5,120500.0,,45664.8984375,101100.0,153000.0,584000.0
2012-06-01,24660.0,282000.0,238000.0,58834.6015625,124000.0,,45392.6015625,99300.0,153500.0,583000.0
2012-06-04,23920.0,265500.0,234000.0,57854.1015625,126000.0,,44371.80078125,93500.0,149000.0,588000.0
2012-06-05,24060.0,267000.0,233500.0,57854.1015625,124500.0,,44644.0,93300.0,150000.0,588000.0
2012-06-07,25300.0,272500.0,240000.0,59324.8984375,126500.0,,45596.80078125,94900.0,152000.0,588000.0
2012-06-08,24940.0,270000.0,236500.0,61040.8984375,122500.0,,43282.8984375,92100.0,149500.0,587000.0
2012-06-11,25360.0,288000.0,240000.0,59079.80078125,122500.0,,43214.8984375,94800.0,154500.0,579000.0
2012-06-12,25100.0,287000.0,238500.0,59937.80078125,123000.0,,43691.30078125,99500.0,156000.0,579000.0
2012-06-13,25420.0,282000.0,238500.0,60060.3984375,121500.0,,43351.0,98200.0,157000.0,590000.0
2012-06-14,25220.0,288500.0,238000.0,60060.3984375,122000.0,,43010.69921875,96000.0,156000.0,594000.0
2012-06-15,24340.0,291000.0,240000.0,59570.1015625,120500.0,,43010.69921875,98300.0,152500.0,596000.0
2012-06-18,24860.0,296000.0,248500.0,59447.5,122500.0,,42874.6015625,97000.0,155500.0,600000.0
2012-06-19,24880.0,291500.0,253500.0,60428.1015625,122000.0,,42194.0,102500.0,155000.0,608000.0
2012-06-20,25040.0,294000.0,253500.0,60673.19921875,123000.0,,42534.30078125,104800.0,155500.0,608000.0
2012-06-21,24540.0,288500.0,250500.0,61040.8984375,122000.0,,42534.30078125,104200.0,154500.0,610000.0
2012-06-22,23640.0,278500.0,243000.0,58957.19921875,120500.0,,42194.0,102400.0,151500.0,610000.0
2012-06-25,22640.0,281500.0,241000.0,57854.1015625,121500.0,,41513.5,104100.0,149500.0,611000.0
2012-06-26,22780.0,288500.0,238500.0,57363.80078125,123500.0,,40832.8984375,104900.0,148500.0,589000.0
2012-06-27,23340.0,289500.0,231000.0,59447.5,124000.0,,38859.3984375,104900.0,148000.0,603000.0
2012-06-28,23360.0,290000.0,234000.0,60060.3984375,123500.0,,40560.69921875,104400.0,149000.0,610000.0
2012-06-29,24020.0,292000.0,232500.0,61286.1015625,125000.0,,41241.30078125,102300.0,151500.0,617000.0
2012-07-02,23480.0,291000.0,235500.0,59815.19921875,125000.0,,40832.8984375,100300.0,150000.0,613000.0
2012-07-03,23500.0,305500.0,231500.0,60550.6015625,129500.0,,40832.8984375,102000.0,148000.0,619000.0
2012-07-04,23820.0,302500.0,235500.0,63124.69921875,131000.0,,40356.6015625,101300.0,149500.0,615000.0
2012-07-05,23700.0,313500.0,233500.0,63982.69921875,128500.0,,40288.5,102200.0,147500.0,621000.0
2012-07-06,23220.0,313500.0,230000.0,63124.69921875,127000.0,,39744.1015625,102700.0,144000.0,623000.0
2012-07-09,22520.0,307000.0,228500.0,64595.5,131500.0,,39335.69921875,101900.0,141500.0,623000.0
2012-07-10,22540.0,301000.0,228000.0,62266.69921875,133000.0,,39335.69921875,102000.0,140000.0,612000.0
2012-07-11,22360.0,304500.0,225500.0,62144.1015625,136500.0,,40764.8984375,105500.0,141500.0,625000.0
2012-07-12,21820.0,294000.0,218500.0,60428.1015625,133000.0,,40764.8984375,103000.0,141000.0,605000.0
2012-07-13,22780.0,297000.0,226000.0,62266.69921875,136000.0,,40560.69921875,103000.0,143000.0,599000.0
2012-07-16,23040.0,302000.0,228500.0,62021.5,133000.0,,40220.5,101000.0,143000.0,610000.0
2012-07-17,23360.0,310000.0,223000.0,61408.6015625,133000.0,,40220.5,102000.0,142000.0,598000.0
2012-07-18,23080.0,305500.0,217500.0,62266.69921875,135500.0,,39880.19921875,99600.0,140500.0,608000.0
2012-07-19,23900.0,308500.0,224000.0,65943.796875,133000.0,,40764.8984375,102800.0,143000.0,613000.0
2012-07-20,23820.0,315000.0,223000.0,65208.3984375,131000.0,,41105.19921875,103500.0,141500.0,617000.0
2012-07-23,23240.0,302000.0,219000.0,66434.1015625,133000.0,,41513.5,104200.0,139500.0,604000.0
2012-07-24,23400.0,298500.0,223000.0,65821.203125,141000.0,,40560.69921875,109700.0,139000.0,605000.0
2012-07-25,23160.0,292500.0,220000.0,65453.5,139000.0,,38246.8984375,109500.0,136000.0,597000.0
2012-07-26,23440.0,303000.0,223500.0,63614.8984375,140000.0,,36681.6015625,109400.0,136500.0,571000.0
2012-07-27,24660.0,309500.0,228500.0,67414.703125,141000.0,,37634.3984375,110700.0,144000.0,577000.0
2012-07-30,25500.0,307000.0,232500.0,66066.3984375,140500.0,,37770.5,110000.0,141000.0,572000.0
2012-07-31,26180.0,314000.0,237000.0,67414.703125,144500.0,,38314.8984375,110600.0,142500.0,583000.0
2012-08-01,26000.0,310000.0,237500.0,67905.0,141000.0,,38723.19921875,110400.0,144500.0,600000.0
2012-08-02,25260.0,311000.0,238500.0,67047.0,142000.0,,38995.5,111800.0,141500.0,587000.0
2012-08-03,24860.0,306000.0,233000.0,67169.5,145000.0,,38995.5,112200.0,139500.0,580000.0
2012-08-06,25960.0,317000.0,233500.0,66679.203125,144000.0,,38655.19921875,111800.0,140500.0,580000.0
2012-08-07,25880.0,316500.0,236500.0,64350.3984375,141000.0,,38383.0,107600.0,142000.0,575000.0
2012-08-08,26400.0,321000.0,236000.0,64718.1015625,141000.0,,38042.69921875,103800.0,142000.0,582000.0
2012-08-09,26800.0,327500.0,244000.0,64595.5,143000.0,,38110.80078125,103600.0,145500.0,590000.0
2012-08-10,26960.0,324500.0,247000.0,61408.6015625,145500.0,,38791.30078125,102500.0,145500.0,581000.0
2012-08-13,26500.0,314500.0,246000.0,60428.1015625,149000.0,,38791.30078125,103500.0,146500.0,577000.0
2012-08-14,26900.0,319500.0,250000.0,62266.69921875,148500.0,,38791.30078125,103700.0,146500.0,587000.0
2012-08-16,26900.0,323500.0,245000.0,63002.1015625,151000.0,,39471.80078125,103900.0,147000.0,589000.0
2012-08-17,25900.0,328000.0,245500.0,63002.1015625,151000.0,,39199.6015625,107000.0,147000.0,600000.0
2012-08-20,25660.0,323500.0,242000.0,64350.3984375,149500.0,,38655.19921875,107000.0,151500.0,603000.0
2012-08-21,25640.0,319500.0,243000.0,64227.80078125,151000.0,,39063.5,107000.0,148500.0,607000.0
2012-08-22,25280.0,319000.0,244000.0,64105.19921875,153000.0,,40696.80078125,103900.0,147500.0,596000.0
2012-08-23,25740.0,310000.0,245500.0,65453.5,151500.0,,41989.8984375,105400.0,146000.0,608000.0
2012-08-24,25500.0,312500.0,244000.0,63492.3984375,148500.0,,41921.80078125,103100.0,144000.0,604000.0
2012-08-27,23600.0,315000.0,247000.0,65085.80078125,150500.0,,41513.5,105900.0,141500.0,619000.0
2012-08-28,23900.0,311500.0,243500.0,63982.69921875,152500.0,,41581.6015625,106400.0,142000.0,620000.0
2012-08-29,24600.0,306500.0,246000.0,63492.3984375,149000.0,,41853.80078125,109600.0,143000.0,626000.0
2012-08-30,24300.0,300500.0,246000.0,64472.8984375,147500.0,,41853.80078125,109800.0,141500.0,630000.0
2012-08-31,24660.0,301000.0,240500.0,63614.8984375,145500.0,,41037.1015625,113300.0,143000.0,622000.0
2012-09-03,24360.0,305000.0,241500.0,63737.5,144000.0,,40356.6015625,114000.0,144500.0,629000.0
2012-09-04,24360.0,305500.0,236000.0,64963.19921875,147000.0,,40492.69921875,113000.0,147500.0,618000.0
2012-09-05,23780.0,298000.0,227000.0,63737.5,147000.0,,40492.69921875,111800.0,147500.0,611000.0
2012-09-06,23920.0,298500.0,227500.0,65576.1015625,150000.0,,40832.8984375,113900.0,147500.0,600000.0
2012-09-07,25000.0,313000.0,236000.0,64595.5,150000.0,,40492.69921875,115700.0,148000.0,601000.0
2012-09-10,25000.0,311000.0,236500.0,63614.8984375,147500.0,,39267.69921875,110300.0,147500.0,605000.0
2012-09-11,25120.0,308500.0,235000.0,64963.19921875,150000.0,,39471.80078125,109600.0,145500.0,598000.0
2012-09-12,25880.0,313000.0,235500.0,68027.5,150500.0,,39199.6015625,110000.0,146000.0,624000.0
2012-09-13,26020.0,313500.0,234500.0,67905.0,152000.0,,39471.80078125,108500.0,147500.0,621000.0
2012-09-14,26720.0,326000.0,246000.0,68517.796875,150000.0,,39948.19921875,109600.0,150000.0,634000.0
2012-09-17,26300.0,332000.0,248000.0,65453.5,145000.0,,39403.80078125,107200.0,148500.0,612000.0
2012-09-18,26300.0,335500.0,248500.0,65943.796875,144500.0,,39403.80078125,109800.0,148000.0,610000.0
2012-09-19,26280.0,337000.0,243000.0,66679.203125,146000.0,,39131.6015625,110100.0,152000.0,615000.0
2012-09-20,25740.0,327000.0,242000.0,67905.0,146000.0,,38995.5,108500.0,150500.0,626000.0
2012-09-21,26040.0,329500.0,241000.0,67905.0,147000.0,,39608.0,109400.0,152000.0,625000.0
2012-09-24,26540.0,327000.0,245000.0,69743.6015625,149000.0,,39471.80078125,107500.0,156500.0,627000.0
2012-09-25,26540.0,327500.0,244500.0,67414.703125,147500.0,,39539.8984375,107800.0,155500.0,635000.0
2012-09-26,26500.0,325000.0,247000.0,66311.5,145000.0,,38859.3984375,107700.0,153000.0,618000.0
2012-09-27,26760.0,330000.0,248500.0,67782.3984375,144500.0,,38451.0,110500.0,154000.0,622000.0
2012-09-28,26920.0,331500.0,252000.0,71214.3984375,147000.0,,38110.80078125,113500.0,158500.0,635000.0
2012-10-02,27380.0,336000.0,246500.0,68517.796875,145500.0,,38383.0,112700.0,157000.0,638000.0
2012-10-04,27340.0,334000.0,244500.0,67414.703125,145500.0,,38383.0,110200.0,159500.0,644000.0
2012-10-05,27400.0,334000.0,242500.0,69375.796875,146000.0,,37702.3984375,113400.0,156500.0,645000.0
2012-10-08,27460.0,329000.0,237500.0,68150.1015625,146000.0,,37770.5,113500.0,153500.0,646000.0
2012-10-09,27440.0,317500.0,236500.0,67414.703125,149000.0,,38110.80078125,111000.0,156500.0,655000.0
2012-10-10,26500.0,312000.0,237000.0,66556.703125,148000.0,,38110.80078125,104700.0,151500.0,644000.0
2012-10-11,26080.0,313000.0,233000.0,67905.0,148500.0,,38042.69921875,104700.0,150500.0,628000.0
2012-10-12,25920.0,314000.0,228500.0,66066.3984375,148000.0,,37838.5,101600.0,148000.0,663000.0
2012-10-15,26000.0,314000.0,225500.0,67659.796875,152000.0,,36885.80078125,105000.0,145500.0,666000.0
2012-10-16,26600.0,316500.0,227500.0,68027.5,151500.0,,36885.80078125,107000.0,146000.0,639000.0
2012-10-17,26720.0,324000.0,229500.0,66066.3984375,152500.0,,36205.19921875,106100.0,149000.0,630000.0
2012-10-18,26740.0,329500.0,230000.0,62756.8984375,154000.0,,34163.6015625,95100.0,150500.0,623000.0
2012-10-19,26040.0,332500.0,228000.0,62879.5,155500.0,,38246.8984375,94500.0,151000.0,635000.0
2012-10-22,26300.0,323000.0,226000.0,63737.5,155500.0,,38451.0,94400.0,149000.0,653000.0
2012-10-23,26260.0,311000.0,223000.0,62511.80078125,157500.0,,38314.8984375,92500.0,144500.0,653000.0
2012-10-24,26000.0,305000.0,218000.0,63614.8984375,157000.0,,37702.3984375,92700.0,144000.0,653000.0
2012-10-25,26440.0,299500.0,226500.0,64718.1015625,159500.0,,37430.19921875,92500.0,146500.0,655000.0
2012-10-26,25740.0,288500.0,226500.0,61040.8984375,158500.0,,36749.69921875,90900.0,144000.0,642000.0
2012-10-29,25980.0,290500.0,219500.0,61163.5,154000.0,,35184.3984375,91000.0,143500.0,662000.0
2012-10-30,25960.0,294000.0,225000.0,60673.19921875,154000.0,,35728.80078125,91900.0,144000.0,654000.0
2012-10-31,26200.0,306000.0,224500.0,61898.8984375,153500.0,,36545.5,93700.0,137000.0,641000.0
2012-11-01,25940.0,306000.0,216000.0,62021.5,156000.0,,36409.3984375,93300.0,137500.0,654000.0
2012-11-02,26540.0,314500.0,215000.0,61040.8984375,156500.0,,36205.19921875,92500.0,137500.0,656000.0
2012-11-05,26820.0,310500.0,199500.0,62511.80078125,155500.0,,35933.0,93100.0,143500.0,660000.0
2012-11-06,26980.0,315500.0,208000.0,62389.19921875,156000.0,,36613.5,91300.0,146500.0,650000.0
2012-11-07,27240.0,316000.0,212500.0,62144.1015625,151000.0,,36885.80078125,89800.0,148500.0,651000.0
2012-11-08,27000.0,305500.0,213000.0,63737.5,148000.0,,37158.0,89000.0,146500.0,641000.0
2012-11-09,26820.0,307500.0,214000.0,62389.19921875,149000.0,,36885.80078125,86000.0,150500.0,635000.0
2012-11-12,26900.0,305500.0,216500.0,63002.1015625,150500.0,,35728.80078125,85700.0,149500.0,633000.0
2012-11-13,26980.0,302000.0,212000.0,61531.19921875,150500.0,,34571.8984375,85300.0,148500.0,636000.0
2012-11-14,27100.0,296000.0,216500.0,57854.1015625,151000.0,,34639.8984375,84000.0,149000.0,644000.0
2012-11-15,26620.0,296000.0,211500.0,59079.80078125,151500.0,,34503.80078125,84400.0,149000.0,633000.0
2012-11-16,26140.0,295000.0,215500.0,59815.19921875,151000.0,,35388.6015625,84000.0,151500.0,629000.0
2012-11-19,26640.0,297000.0,214000.0,60550.6015625,151500.0,,35660.80078125,85000.0,151500.0,641000.0
2012-11-20,27280.0,300000.0,212500.0,64350.3984375,151500.0,,35796.8984375,87800.0,151000.0,645000.0
2012-11-21,27680.0,296500.0,212500.0,64105.19921875,150500.0,,35388.6015625,86900.0,152500.0,660000.0
2012-11-22,28340.0,296500.0,210000.0,64227.80078125,152500.0,,34639.8984375,87100.0,153000.0,659000.0
2012-11-23,28740.0,301000.0,216500.0,65085.80078125,152000.0,,35184.3984375,88200.0,155000.0,662000.0
2012-11-26,28080.0,306000.0,217000.0,64963.19921875,152000.0,,34231.6015625,89400.0,154000.0,646000.0
2012-11-27,28320.0,309000.0,225000.0,63124.69921875,150000.0,,34367.69921875,88900.0,153000.0,665000.0
2012-11-28,28260.0,306500.0,224500.0,62756.8984375,149000.0,,34367.69921875,89300.0,155500.0,655000.0
2012-11-29,28280.0,314000.0,230500.0,62266.69921875,148000.0,,34503.80078125,88200.0,155000.0,662000.0
2012-11-30,28120.0,312000.0,225500.0,61776.3984375,150500.0,,35388.6015625,84900.0,155500.0,646000.0
2012-12-03,28600.0,314000.0,228500.0,64227.80078125,151500.0,,35933.0,85900.0,156000.0,647000.0
2012-12-04,28600.0,310500.0,228000.0,64595.5,153000.0,,36137.19921875,88600.0,156000.0,640000.0
2012-12-05,29100.0,314000.0,226500.0,62021.5,154000.0,,36273.30078125,90500.0,154000.0,644000.0
